order_id,product_id,unit_price,quantity,discount,total_price,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_postal_code,ship_country,order_year,order_month,order_day,company_name,contact_name,contact_title,address,city,postal_code,country,order_count,customer_segment,AvgOrderValue,product_name,supplier_id,category_id,quantity_per_unit,unit_price_y,units_in_stock,units_on_order,reorder_level,discontinued,price_segment,category_name,description
10855,56,38.0,24,0.0,912.0,OLDWO,3,1998-01-27,1998-02-24,1998-02-04,1,170.97,Old World Delicatessen,2743 Bering St.,Anchorage,99508,USA,1998,1,27,Old World Delicatessen,Rene Phillips,Sales Representative,2743 Bering St.,Anchorage,99508,USA,10.0,Regular,632.3942708333333,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0,Standard,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10855,65,21.05,15,0.15,268.3875,OLDWO,3,1998-01-27,1998-02-24,1998-02-04,1,170.97,Old World Delicatessen,2743 Bering St.,Anchorage,99508,USA,1998,1,27,Old World Delicatessen,Rene Phillips,Sales Representative,2743 Bering St.,Anchorage,99508,USA,10.0,Regular,632.3942708333333,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05,76,0,0,0,Standard,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
10856,2,19.0,20,0.0,380.0,ANTON,3,1998-01-28,1998-02-25,1998-02-10,2,58.43,Antonio Moreno Taquería,Mataderos  2312,México D.F.,05023,Mexico,1998,1,28,Antonio Moreno Taquería,Antonio Moreno,Owner,Mataderos  2312,México D.F.,05023,Mexico,7.0,Regular,413.17514705882354,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,1,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10856,42,14.0,20,0.0,280.0,ANTON,3,1998-01-28,1998-02-25,1998-02-10,2,58.43,Antonio Moreno Taquería,Mataderos  2312,México D.F.,05023,Mexico,1998,1,28,Antonio Moreno Taquería,Antonio Moreno,Owner,Mataderos  2312,México D.F.,05023,Mexico,7.0,Regular,413.17514705882354,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0,26,0,0,1,Economy,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10857,3,10.0,30,0.0,300.0,BERGS,8,1998-01-28,1998-02-25,1998-02-06,2,188.85,Berglunds snabbköp,Berguvsvägen  8,Luleå,S-958 22,Sweden,1998,1,28,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,S-958 22,Sweden,18.0,Loyal,479.37649038461535,Aniseed Syrup,1,2,12 - 550 ml bottles,10.0,13,70,25,0,Economy,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
10857,26,31.23,35,0.25,819.7874999999999,BERGS,8,1998-01-28,1998-02-25,1998-02-06,2,188.85,Berglunds snabbköp,Berguvsvägen  8,Luleå,S-958 22,Sweden,1998,1,28,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,S-958 22,Sweden,18.0,Loyal,479.37649038461535,Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23,15,0,0,0,Standard,Confections,"Desserts, candies, and sweet breads"
10857,29,123.79,10,0.25,928.4250000000001,BERGS,8,1998-01-28,1998-02-25,1998-02-06,2,188.85,Berglunds snabbköp,Berguvsvägen  8,Luleå,S-958 22,Sweden,1998,1,28,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,S-958 22,Sweden,18.0,Loyal,479.37649038461535,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,1,Luxury,Meat/Poultry,Prepared meats
10858,7,30.0,5,0.0,150.0,LACOR,2,1998-01-29,1998-02-26,1998-02-03,1,52.51,La corne d'abondance,"67, avenue de l'Europe",Versailles,78000,France,1998,1,29,La corne d'abondance,Daniel Tonini,Sales Representative,"67, avenue de l'Europe",Versailles,78000,France,4.0,New,181.09545454545454,Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs.,30.0,15,0,10,0,Standard,Produce,Dried fruit and bean curd
10858,27,43.9,10,0.0,439.0,LACOR,2,1998-01-29,1998-02-26,1998-02-03,1,52.51,La corne d'abondance,"67, avenue de l'Europe",Versailles,78000,France,1998,1,29,La corne d'abondance,Daniel Tonini,Sales Representative,"67, avenue de l'Europe",Versailles,78000,France,4.0,New,181.09545454545454,Schoggi Schokolade,11,3,100 - 100 g pieces,43.9,49,0,30,0,Standard,Confections,"Desserts, candies, and sweet breads"
10858,70,15.0,4,0.0,60.0,LACOR,2,1998-01-29,1998-02-26,1998-02-03,1,52.51,La corne d'abondance,"67, avenue de l'Europe",Versailles,78000,France,1998,1,29,La corne d'abondance,Daniel Tonini,Sales Representative,"67, avenue de l'Europe",Versailles,78000,France,4.0,New,181.09545454545454,Outback Lager,7,1,24 - 355 ml bottles,15.0,15,10,30,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10859,24,4.5,40,0.25,135.0,FRANK,1,1998-01-29,1998-02-26,1998-02-02,2,76.1,Frankenversand,Berliner Platz 43,München,80805,Germany,1998,1,29,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,80805,Germany,15.0,Loyal,555.3449895833334,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,1,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10859,54,7.45,35,0.25,195.5625,FRANK,1,1998-01-29,1998-02-26,1998-02-02,2,76.1,Frankenversand,Berliner Platz 43,München,80805,Germany,1998,1,29,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,80805,Germany,15.0,Loyal,555.3449895833334,Tourtière,25,6,16 pies,7.45,21,0,10,0,Economy,Meat/Poultry,Prepared meats
10859,64,33.25,30,0.25,748.125,FRANK,1,1998-01-29,1998-02-26,1998-02-02,2,76.1,Frankenversand,Berliner Platz 43,München,80805,Germany,1998,1,29,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,80805,Germany,15.0,Loyal,555.3449895833334,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,33.25,22,80,30,0,Standard,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10860,51,53.0,3,0.0,159.0,FRANR,3,1998-01-29,1998-02-26,1998-02-04,3,19.26,France restauration,"54, rue Royale",Nantes,44000,France,1998,1,29,France restauration,Carine Schmitt,Marketing Manager,"54, rue Royale",Nantes,44000,France,3.0,New,528.6933333333334,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,Standard,Produce,Dried fruit and bean curd
10860,76,18.0,20,0.0,360.0,FRANR,3,1998-01-29,1998-02-26,1998-02-04,3,19.26,France restauration,"54, rue Royale",Nantes,44000,France,1998,1,29,France restauration,Carine Schmitt,Marketing Manager,"54, rue Royale",Nantes,44000,France,3.0,New,528.6933333333334,Lakkalikööri,23,1,500 ml,18.0,57,0,20,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10861,17,39.0,42,0.0,1638.0,WHITC,4,1998-01-30,1998-02-27,1998-02-17,2,14.93,White Clover Markets,1029 - 12th Ave. S.,Seattle,98124,USA,1998,1,30,White Clover Markets,Karl Jablonski,Owner,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,14.0,Loyal,684.090125,Alice Mutton,7,6,20 - 1 kg tins,39.0,0,0,0,1,Standard,Meat/Poultry,Prepared meats
10861,18,62.5,20,0.0,1250.0,WHITC,4,1998-01-30,1998-02-27,1998-02-17,2,14.93,White Clover Markets,1029 - 12th Ave. S.,Seattle,98124,USA,1998,1,30,White Clover Markets,Karl Jablonski,Owner,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,14.0,Loyal,684.090125,Carnarvon Tigers,7,8,16 kg pkg.,62.5,42,0,0,0,Luxury,Seafood,Seaweed and fish
10861,21,10.0,40,0.0,400.0,WHITC,4,1998-01-30,1998-02-27,1998-02-17,2,14.93,White Clover Markets,1029 - 12th Ave. S.,Seattle,98124,USA,1998,1,30,White Clover Markets,Karl Jablonski,Owner,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,14.0,Loyal,684.090125,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,Economy,Confections,"Desserts, candies, and sweet breads"
10861,33,2.5,35,0.0,87.5,WHITC,4,1998-01-30,1998-02-27,1998-02-17,2,14.93,White Clover Markets,1029 - 12th Ave. S.,Seattle,98124,USA,1998,1,30,White Clover Markets,Karl Jablonski,Owner,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,14.0,Loyal,684.090125,Geitost,15,4,500 g,2.5,112,0,20,0,Economy,Dairy Products,Cheeses
10861,62,49.3,3,0.0,147.89999999999998,WHITC,4,1998-01-30,1998-02-27,1998-02-17,2,14.93,White Clover Markets,1029 - 12th Ave. S.,Seattle,98124,USA,1998,1,30,White Clover Markets,Karl Jablonski,Owner,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,14.0,Loyal,684.090125,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0,Standard,Confections,"Desserts, candies, and sweet breads"
10862,11,21.0,25,0.0,525.0,LEHMS,8,1998-01-30,1998-03-13,1998-02-02,2,53.23,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,60528,Germany,1998,1,30,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,60528,Germany,15.0,Loyal,493.8823076923077,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,Standard,Dairy Products,Cheeses
10862,52,7.0,8,0.0,56.0,LEHMS,8,1998-01-30,1998-03-13,1998-02-02,2,53.23,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,60528,Germany,1998,1,30,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,60528,Germany,15.0,Loyal,493.8823076923077,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,Economy,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10863,1,18.0,20,0.15,306.0,HILAA,4,1998-02-02,1998-03-02,1998-02-17,2,30.26,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,1998,2,2,HILARION-Abastos,Carlos Hernández,Sales Representative,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,18.0,Loyal,505.97253333333333,Chai,8,1,10 boxes x 30 bags,18.0,39,0,10,1,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10863,58,13.25,12,0.15,135.15,HILAA,4,1998-02-02,1998-03-02,1998-02-17,2,30.26,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,1998,2,2,HILARION-Abastos,Carlos Hernández,Sales Representative,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,18.0,Loyal,505.97253333333333,Escargots de Bourgogne,27,8,24 pieces,13.25,62,0,20,0,Economy,Seafood,Seaweed and fish
10864,35,18.0,4,0.0,72.0,AROUT,4,1998-02-02,1998-03-02,1998-02-09,2,3.04,Around the Horn,Brook Farm Stratford St. Mary,Colchester,CO7 6JX,UK,1998,2,2,Around the Horn,Thomas Hardy,Sales Representative,120 Hanover Sq.,London,WA1 1DP,UK,13.0,Loyal,446.35499999999996,Steeleye Stout,16,1,24 - 12 oz bottles,18.0,20,0,15,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10864,67,14.0,15,0.0,210.0,AROUT,4,1998-02-02,1998-03-02,1998-02-09,2,3.04,Around the Horn,Brook Farm Stratford St. Mary,Colchester,CO7 6JX,UK,1998,2,2,Around the Horn,Thomas Hardy,Sales Representative,120 Hanover Sq.,London,WA1 1DP,UK,13.0,Loyal,446.35499999999996,Laughing Lumberjack Lager,16,1,24 - 12 oz bottles,14.0,52,0,10,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10865,38,263.5,60,0.05,15019.5,QUICK,2,1998-02-02,1998-02-16,1998-02-12,1,348.14,QUICK-Stop,Taucherstraße 10,Cunewalde,01307,Germany,1998,2,2,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,01307,Germany,28.0,Loyal,1282.2942441860466,Côte de Blaye,18,1,12 - 75 cl bottles,263.5,17,0,15,0,Luxury,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10865,39,18.0,80,0.05,1368.0,QUICK,2,1998-02-02,1998-02-16,1998-02-12,1,348.14,QUICK-Stop,Taucherstraße 10,Cunewalde,01307,Germany,1998,2,2,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,01307,Germany,28.0,Loyal,1282.2942441860466,Chartreuse verte,18,1,750 cc per bottle,18.0,69,0,5,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10866,2,19.0,21,0.25,299.25,BERGS,5,1998-02-03,1998-03-03,1998-02-12,1,109.11,Berglunds snabbköp,Berguvsvägen  8,Luleå,S-958 22,Sweden,1998,2,3,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,S-958 22,Sweden,18.0,Loyal,479.37649038461535,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,1,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10866,24,4.5,6,0.25,20.25,BERGS,5,1998-02-03,1998-03-03,1998-02-12,1,109.11,Berglunds snabbköp,Berguvsvägen  8,Luleå,S-958 22,Sweden,1998,2,3,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,S-958 22,Sweden,18.0,Loyal,479.37649038461535,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,1,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10866,30,25.89,40,0.25,776.6999999999999,BERGS,5,1998-02-03,1998-03-03,1998-02-12,1,109.11,Berglunds snabbköp,Berguvsvägen  8,Luleå,S-958 22,Sweden,1998,2,3,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,S-958 22,Sweden,18.0,Loyal,479.37649038461535,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,10,0,15,0,Standard,Seafood,Seaweed and fish
10867,53,32.8,3,0.0,98.39999999999999,LONEP,6,1998-02-03,1998-03-17,1998-02-11,1,1.93,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,97219,USA,1998,2,3,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,89 Chiaroscuro Rd.,Portland,97219,USA,8.0,Regular,304.1857142857143,Perth Pasties,24,6,48 pieces,32.8,0,0,0,1,Standard,Meat/Poultry,Prepared meats
10868,26,31.23,20,0.0,624.6,QUEEN,7,1998-02-04,1998-03-04,1998-02-23,2,191.27,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,05487-020,Brazil,1998,2,4,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,"Alameda dos Canàrios, 891",Sao Paulo,05487-020,Brazil,13.0,Loyal,642.9374375,Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23,15,0,0,0,Standard,Confections,"Desserts, candies, and sweet breads"
10868,35,18.0,30,0.0,540.0,QUEEN,7,1998-02-04,1998-03-04,1998-02-23,2,191.27,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,05487-020,Brazil,1998,2,4,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,"Alameda dos Canàrios, 891",Sao Paulo,05487-020,Brazil,13.0,Loyal,642.9374375,Steeleye Stout,16,1,24 - 12 oz bottles,18.0,20,0,15,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10868,49,20.0,42,0.1,756.0,QUEEN,7,1998-02-04,1998-03-04,1998-02-23,2,191.27,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,05487-020,Brazil,1998,2,4,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,"Alameda dos Canàrios, 891",Sao Paulo,05487-020,Brazil,13.0,Loyal,642.9374375,Maxilaku,23,3,24 - 50 g pkgs.,20.0,10,60,15,0,Standard,Confections,"Desserts, candies, and sweet breads"
10869,1,18.0,40,0.0,720.0,SEVES,5,1998-02-04,1998-03-04,1998-02-09,1,143.28,Seven Seas Imports,90 Wadhurst Rd.,London,OX15 4NB,UK,1998,2,4,Seven Seas Imports,Hari Kumar,Sales Manager,90 Wadhurst Rd.,London,OX15 4NB,UK,9.0,Regular,623.6663461538461,Chai,8,1,10 boxes x 30 bags,18.0,39,0,10,1,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10869,11,21.0,10,0.0,210.0,SEVES,5,1998-02-04,1998-03-04,1998-02-09,1,143.28,Seven Seas Imports,90 Wadhurst Rd.,London,OX15 4NB,UK,1998,2,4,Seven Seas Imports,Hari Kumar,Sales Manager,90 Wadhurst Rd.,London,OX15 4NB,UK,9.0,Regular,623.6663461538461,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,Standard,Dairy Products,Cheeses
10869,23,9.0,50,0.0,450.0,SEVES,5,1998-02-04,1998-03-04,1998-02-09,1,143.28,Seven Seas Imports,90 Wadhurst Rd.,London,OX15 4NB,UK,1998,2,4,Seven Seas Imports,Hari Kumar,Sales Manager,90 Wadhurst Rd.,London,OX15 4NB,UK,9.0,Regular,623.6663461538461,Tunnbröd,9,5,12 - 250 g pkgs.,9.0,61,0,25,0,Economy,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10869,68,12.5,20,0.0,250.0,SEVES,5,1998-02-04,1998-03-04,1998-02-09,1,143.28,Seven Seas Imports,90 Wadhurst Rd.,London,OX15 4NB,UK,1998,2,4,Seven Seas Imports,Hari Kumar,Sales Manager,90 Wadhurst Rd.,London,OX15 4NB,UK,9.0,Regular,623.6663461538461,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5,6,10,15,0,Economy,Confections,"Desserts, candies, and sweet breads"
10870,35,18.0,3,0.0,54.0,WOLZA,5,1998-02-04,1998-03-04,1998-02-13,3,12.04,Wolski Zajazd,ul. Filtrowa 68,Warszawa,01-012,Poland,1998,2,4,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Owner,ul. Filtrowa 68,Warszawa,01-012,Poland,7.0,Regular,220.746875,Steeleye Stout,16,1,24 - 12 oz bottles,18.0,20,0,15,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10870,51,53.0,2,0.0,106.0,WOLZA,5,1998-02-04,1998-03-04,1998-02-13,3,12.04,Wolski Zajazd,ul. Filtrowa 68,Warszawa,01-012,Poland,1998,2,4,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Owner,ul. Filtrowa 68,Warszawa,01-012,Poland,7.0,Regular,220.746875,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,Standard,Produce,Dried fruit and bean curd
10871,6,25.0,50,0.05,1187.5,BONAP,9,1998-02-05,1998-03-05,1998-02-10,2,112.27,Bon app',"12, rue des Bouchers",Marseille,13008,France,1998,2,5,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,13008,France,17.0,Loyal,499.1648295454545,Grandma's Boysenberry Spread,3,2,12 - 8 oz jars,25.0,120,0,25,0,Standard,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
10871,16,17.45,12,0.05,198.92999999999998,BONAP,9,1998-02-05,1998-03-05,1998-02-10,2,112.27,Bon app',"12, rue des Bouchers",Marseille,13008,France,1998,2,5,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,13008,France,17.0,Loyal,499.1648295454545,Pavlova,7,3,32 - 500 g boxes,17.45,29,0,10,0,Economy,Confections,"Desserts, candies, and sweet breads"
10871,17,39.0,16,0.05,592.8,BONAP,9,1998-02-05,1998-03-05,1998-02-10,2,112.27,Bon app',"12, rue des Bouchers",Marseille,13008,France,1998,2,5,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,13008,France,17.0,Loyal,499.1648295454545,Alice Mutton,7,6,20 - 1 kg tins,39.0,0,0,0,1,Standard,Meat/Poultry,Prepared meats
10872,55,24.0,10,0.05,228.0,GODOS,5,1998-02-05,1998-03-05,1998-02-09,2,175.32,Godos Cocina Típica,"C/ Romero, 33",Sevilla,41101,Spain,1998,2,5,Godos Cocina Típica,José Pedro Freyre,Sales Manager,"C/ Romero, 33",Sevilla,41101,Spain,10.0,Regular,440.24461538461543,Pâté chinois,25,6,24 boxes x 2 pies,24.0,115,0,20,0,Standard,Meat/Poultry,Prepared meats
10872,62,49.3,20,0.05,936.6999999999999,GODOS,5,1998-02-05,1998-03-05,1998-02-09,2,175.32,Godos Cocina Típica,"C/ Romero, 33",Sevilla,41101,Spain,1998,2,5,Godos Cocina Típica,José Pedro Freyre,Sales Manager,"C/ Romero, 33",Sevilla,41101,Spain,10.0,Regular,440.24461538461543,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0,Standard,Confections,"Desserts, candies, and sweet breads"
10872,64,33.25,15,0.05,473.8125,GODOS,5,1998-02-05,1998-03-05,1998-02-09,2,175.32,Godos Cocina Típica,"C/ Romero, 33",Sevilla,41101,Spain,1998,2,5,Godos Cocina Típica,José Pedro Freyre,Sales Manager,"C/ Romero, 33",Sevilla,41101,Spain,10.0,Regular,440.24461538461543,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,33.25,22,80,30,0,Standard,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10872,65,21.05,21,0.05,419.9475,GODOS,5,1998-02-05,1998-03-05,1998-02-09,2,175.32,Godos Cocina Típica,"C/ Romero, 33",Sevilla,41101,Spain,1998,2,5,Godos Cocina Típica,José Pedro Freyre,Sales Manager,"C/ Romero, 33",Sevilla,41101,Spain,10.0,Regular,440.24461538461543,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05,76,0,0,0,Standard,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
10873,21,10.0,20,0.0,200.0,WILMK,4,1998-02-06,1998-03-06,1998-02-09,1,0.82,Wilman Kala,Keskuskatu 45,Helsinki,21240,Finland,1998,2,6,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Keskuskatu 45,Helsinki,21240,Finland,7.0,Regular,185.96176470588236,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,Economy,Confections,"Desserts, candies, and sweet breads"
10873,28,45.6,3,0.0,136.8,WILMK,4,1998-02-06,1998-03-06,1998-02-09,1,0.82,Wilman Kala,Keskuskatu 45,Helsinki,21240,Finland,1998,2,6,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Keskuskatu 45,Helsinki,21240,Finland,7.0,Regular,185.96176470588236,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,1,Standard,Produce,Dried fruit and bean curd
10874,10,31.0,10,0.0,310.0,GODOS,5,1998-02-06,1998-03-06,1998-02-11,2,19.58,Godos Cocina Típica,"C/ Romero, 33",Sevilla,41101,Spain,1998,2,6,Godos Cocina Típica,José Pedro Freyre,Sales Manager,"C/ Romero, 33",Sevilla,41101,Spain,10.0,Regular,440.24461538461543,Ikura,4,8,12 - 200 ml jars,31.0,31,0,0,0,Standard,Seafood,Seaweed and fish
10875,19,9.2,25,0.0,229.99999999999997,BERGS,4,1998-02-06,1998-03-06,1998-03-03,2,32.37,Berglunds snabbköp,Berguvsvägen  8,Luleå,S-958 22,Sweden,1998,2,6,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,S-958 22,Sweden,18.0,Loyal,479.37649038461535,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2,25,0,5,0,Economy,Confections,"Desserts, candies, and sweet breads"
10875,47,9.5,21,0.1,179.55,BERGS,4,1998-02-06,1998-03-06,1998-03-03,2,32.37,Berglunds snabbköp,Berguvsvägen  8,Luleå,S-958 22,Sweden,1998,2,6,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,S-958 22,Sweden,18.0,Loyal,479.37649038461535,Zaanse koeken,22,3,10 - 4 oz boxes,9.5,36,0,0,0,Economy,Confections,"Desserts, candies, and sweet breads"
10875,49,20.0,15,0.0,300.0,BERGS,4,1998-02-06,1998-03-06,1998-03-03,2,32.37,Berglunds snabbköp,Berguvsvägen  8,Luleå,S-958 22,Sweden,1998,2,6,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,S-958 22,Sweden,18.0,Loyal,479.37649038461535,Maxilaku,23,3,24 - 50 g pkgs.,20.0,10,60,15,0,Standard,Confections,"Desserts, candies, and sweet breads"
10876,46,12.0,21,0.0,252.0,BONAP,7,1998-02-09,1998-03-09,1998-02-12,3,60.42,Bon app',"12, rue des Bouchers",Marseille,13008,France,1998,2,9,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,13008,France,17.0,Loyal,499.1648295454545,Spegesild,21,8,4 - 450 g glasses,12.0,95,0,0,0,Economy,Seafood,Seaweed and fish
10876,64,33.25,20,0.0,665.0,BONAP,7,1998-02-09,1998-03-09,1998-02-12,3,60.42,Bon app',"12, rue des Bouchers",Marseille,13008,France,1998,2,9,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,13008,France,17.0,Loyal,499.1648295454545,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,33.25,22,80,30,0,Standard,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10877,16,17.45,30,0.25,392.625,RICAR,1,1998-02-09,1998-03-09,1998-02-19,1,38.06,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil,1998,2,9,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil,11.0,Regular,461.14074074074074,Pavlova,7,3,32 - 500 g boxes,17.45,29,0,10,0,Economy,Confections,"Desserts, candies, and sweet breads"
10877,18,62.5,25,0.0,1562.5,RICAR,1,1998-02-09,1998-03-09,1998-02-19,1,38.06,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil,1998,2,9,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil,11.0,Regular,461.14074074074074,Carnarvon Tigers,7,8,16 kg pkg.,62.5,42,0,0,0,Luxury,Seafood,Seaweed and fish
10878,20,81.0,20,0.05,1539.0,QUICK,4,1998-02-10,1998-03-10,1998-02-12,1,46.69,QUICK-Stop,Taucherstraße 10,Cunewalde,01307,Germany,1998,2,10,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,01307,Germany,28.0,Loyal,1282.2942441860466,Sir Rodney's Marmalade,8,3,30 gift boxes,81.0,40,0,0,0,Luxury,Confections,"Desserts, candies, and sweet breads"
10879,40,18.4,12,0.0,220.79999999999998,WILMK,3,1998-02-10,1998-03-10,1998-02-12,3,8.5,Wilman Kala,Keskuskatu 45,Helsinki,21240,Finland,1998,2,10,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Keskuskatu 45,Helsinki,21240,Finland,7.0,Regular,185.96176470588236,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0,Economy,Seafood,Seaweed and fish
